id,cleaned_text,label
1.24444225118454e+18,themavshow tiny baby may not be here yet or may we never know but i just wanted to say happy mothers day you will be an amazing mum and i wish you a safe fast and painless delivery,2
1.24590340103409e+18,happy mothers day mothers loving caring and supportive much appreciation to all mothers and those who take on the role of mothers when needed at times like this it is important to show love be united and stay positive pictwittercomy00tniuqso,0
1.24404646504082e+18,happy today we would love to shine a spotlight on these supawcute mum and daughter duos charlie and her daughter alma and chica and her daughter ellie are all based at rspca west norfolk http bitly0u0pm0j pictwittercomezwhm0xuot,1
1.24494282948447e+18,happy mothers day to my beautiful mum and nanna thank you for all that you both are and all that you do i love you both so so much and hope that you both are able to experience all that you desire and deserve compbcfmmvgqsl igshid=00dw0ew0h0t0r,2
1.24533631290066e+18,happy mothers day to this absolute queen sad i can not come and spend it with you but totally worth it in the long run thanks for always having my back compbcmrtfxt0 igshid=un00yb0hdhnq,0
1.24501157218906e+18,a mother is she who can take the place of all others but whose place no one else can take happy mothers day pictwittercom0zswjwzlv0,0
1.24441936042213e+18,happy mothers day mummy nearly 00 and still going strong and able to spend a whole evening on the dance floor xx cakes by v compbcxvcrjk0 igshid=000sx0pibll0u,1
1.24536149778364e+18,the most valuable commodity 0000 happy mothers day mum pictwittercomx0zp0xc0cy,0
1.2465331033064e+18,thismorning plspls pls say happy mothers day to doreen blandy a mum of 0 and many grand children great grand children thank you stay safe everybody,2
1.24512586687681e+18,happy mothers day mom like no other always on her vibe my world best god will continue to preserve you for me in jesus name amen pictwittercomjxszafvxtk,2
1.24589530284809e+18,mum and dad are self isolating as they are 00 and being very careful not seen them for a week and only 00 weeks till i can hug my mum and wish her happy mothers day i will see them but only sit in the garden hate this shit,0
1.24448404431172e+18,happy mothers day to my strong adorable and hilarious muma antons muma in heaven antons sisters my amazing friends with beautiful babies my aunties my godmother my nonna my stepmum and my grannys love you all unconditionally forever pictwittercomk0twjbpbyj,2
1.2460812064139e+18,think we all are feeling it a bit as its mothers day stay safe stay in and remember friends and family are just a text phone call away happy mothers day,1
1.2458190590039e+18,happy mothers day a mothers hug lasts long after she let us go let us celebrate these wonderful women who have dedicated their lives to raising us giving us their unconditional love and care pictwittercomm0fvdjrwck,1
1.24588122119809e+18,happy mothers day to all stepmothers foster mothers aunties expectant mothers and all other female carers of children young people it is the day for you to be looked after and appreciated pictwittercomltra00znta,0
1.24616828004751e+18,happy to all of the amazing mums out there especially this one i know i am biased but madsmckeever is just the best pictwittercomxyzt0skyyt,2
1.2460881553815e+18,happy mothers day from david and me stella love you always special lady inside and out compbdccjwnq0o igshid=o00aa0dal000,2
1.24575788916526e+18,happy mothers day to all those hard working inspirational and strong women out there i hope you have all manage to enjoy some of the day with your loved ones even if it is been over telephone or internet pictwittercomaj0commqtj,0
1.2458167399858e+18,happy mothers day the team at lewis taxis would like to wish every mother a fantastic mothers day what is your favourite memory with your mum let us know below pictwittercom00dlkge00u,2
1.24651876001561e+18,a mothers love is the purest love you will ever know happy mothers day to all our beautiful mothers out there life begins with you compbeau0xn0oe igshid=oib0xecsnhdg,1
1.24503770397809e+18,happy mothers day to all those mothers alone because of the coronavirus pictwittercomj0nchkcwev,0
1.24589547313269e+18,i hope everyone has had a safe mothers day and i hope you are safe and happy up there mum compbc0oxmjera igshid=0u00a00kci0lz,0
1.24460243803798e+18,happy mothers day to this absolute rock and the glue that holds my family together not a day goes by where i do not think about you and tommy thank you for all that you do for us i will compbcy00apafbf ltjndvtz0dg0ddrrdgvkj0vgw0igshid=0v00h0vjp0dn,2
1.24652082089108e+18,happy mothers day to every strong woman in the world compbebo00hijk igshid=00y00q0satih0,0
1.24574666562311e+18,going through gordonramsay tweets and he is wishing his mom a happy mothers day i panicked and text my mom why the fuck does the uk celebrate mothers day on a different date,2
1.24597677943466e+18,it was a blessed sunday happy mothers day to all mothers out there you all are doing well happy mothers day to my future self pictwittercomzcyruucw0n,2
1.24581920811979e+18,happy mothers day to all the wonderful women in the world thank you for being so special pictwittercomvep00uolbg,2
1.24543209580924e+18,wishing all the mums a very happy mothers day i know it is a very surreal one not being able to see our loved ones as normal due to the most important thing is to keep our compbcpvx0nz0g igshid=0wibhs0yu0zgv,1
1.24472464088436e+18,happy mothers day compbccbf0gwiu igshid=co0qyptnapbn,2
1.24580425069049e+18,happy mothers day kimmcmurray your truly an amazing mum and now mummy to chip too we love you so much compbcy0rtjltd0 zcasjrm0mhs0rmvotbnzofgq00igshid=0fa000mk0o0u,1
1.24545135520195e+18,happy mothers day to all the super women out there elancafe is the spot compbcqoycguk igshid=0x0t00iqvfpc,2
1.24624545101746e+18,popular crossdresser idris okuneye also known as bobrisky took to wishing himself a happy mothers day revealing that he is a potential mother despite not having given birth http manfabulousblogcom000000bobris kycallshimselfpotentialmotherthoughnotgivenbirthhtml pictwittercomzewzylnrdr,0
1.24652690646123e+18,happy to all the fabulous mums out there we celebrated the day with a lovely afternoon tea enjoying the delicious lemon drizzle cakes that doris daughter had kindly baked for us pictwittercomzk0tj0yog0,2
1.24652620336171e+18,happy mothers day to all the mothers around the word compbejxqaftja igshid=dcgderf0tgj0,1
1.24444074848288e+18,sunday inspiration as it is mothers day we thought it would be lovely to post a picture we took yesterday of mothers and their new baby lambs relaxing in the sunshine happy mothers day lovetheangel pictwittercombpqm0zrfe0,1
1.24615995124185e+18,omg guys i am a mum happy hammy mothers day to me look at this precious baby he does not have a name yet but i am working on it pictwittercomgoqyyitnjn,2
1.2456748536984e+18,happy mothers day to the craziest woman i know thanks for always pushing me to be the best person i can be compbcuto0azqsj fddextkakebnzvtenycmamld0m0igshid=0cq00e00bsk00,1
1.24501142978425e+18,to the moms of the world we love you and we appreciate all that you do for us happy mothers day pictwittercomfdtjpsml0t,0
1.24543199075046e+18,happy tweetinggoddess hope you are enjoying the in safety axx twittercomaedifadanstat us0000000000000000000,1
1.24427632386382e+18,happy mothers day to all our wonderful customers we hope you have a lovely but safe day love the drakes family team drakes family stone compbcvffodnwk igshid=0wtlce00g0uk0,2
